0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.192966503879999800e+04	0.000000000000000000e+00	1.463204210679999960e+04	8.370177999999999603e-04	0.000000000000000000e+00	2.070611879999999932e-02	-6.160303119999999827e-02	6.999999999999999609e-10	5.238800999999999597e+00	0.000000000000000000e+00
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.754140026570000191e+04	0.000000000000000000e+00	1.463204481330000090e+04	8.504298999999999669e-04	0.000000000000000000e+00	2.034965229999999986e-02	-6.160331289999999849e-02	1.000000000000000062e-09	5.246764999999999901e+00	0.000000000000000000e+00
2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.922748702079999930e+04	0.000000000000000000e+00	1.463204377650000060e+04	7.905332000000000157e-04	0.000000000000000000e+00	2.007191930000000110e-02	-6.160675460000000075e-02	6.999999999999999609e-10	5.246297000000000210e+00	0.000000000000000000e+00
3.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.922545884200000000e+04	0.000000000000000000e+00	1.463204573610000079e+04	7.852348000000000531e-04	0.000000000000000000e+00	2.049551260000000152e-02	-6.160461989999999749e-02	1.199999999999999992e-09	5.248600999999999850e+00	0.000000000000000000e+00
4.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.597763664340000105e+04	0.000000000000000000e+00	1.463204572750000079e+04	7.292648999999999573e-04	0.000000000000000000e+00	2.062999730000000115e-02	-6.160376160000000101e-02	1.199999999999999992e-09	5.247119999999999784e+00	0.000000000000000000e+00
5.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.956654882280000311e+04	0.000000000000000000e+00	1.463205149499999970e+04	7.969465000000000446e-04	0.000000000000000000e+00	2.098783629999999983e-02	-6.160021499999999983e-02	4.000000000000000146e-10	5.250015999999999572e+00	0.000000000000000000e+00
6.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.704693768309999723e+04	0.000000000000000000e+00	1.463203506379999999e+04	7.617582999999999603e-04	0.000000000000000000e+00	2.085739959999999976e-02	-6.160080119999999937e-02	1.300000000000000060e-09	5.249170999999999587e+00	0.000000000000000000e+00
7.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.181179021700000158e+04	0.000000000000000000e+00	1.463204465920000075e+04	7.845360999999999915e-04	0.000000000000000000e+00	2.048725020000000119e-02	-6.160144409999999959e-02	4.000000000000000146e-10	5.250353999999999743e+00	0.000000000000000000e+00
8.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.684688149590000103e+04	0.000000000000000000e+00	1.463203743290000057e+04	8.037591999999999870e-04	0.000000000000000000e+00	2.076713820000000016e-02	-6.160124220000000317e-02	1.199999999999999992e-09	5.250073000000000434e+00	0.000000000000000000e+00
9.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.191141232709999895e+04	0.000000000000000000e+00	1.463204235979999976e+04	8.309481000000000072e-04	0.000000000000000000e+00	2.146129150000000013e-02	-6.160156900000000185e-02	2.999999999999999980e-10	5.251032000000000366e+00	0.000000000000000000e+00
