0.0000000000	0.0454333000	-6.6060000000	0.0011620000	-149.3100000000	4.3586600000
0.0000000000	0.0454333000	-6.6060000000	0.0011628000	-149.2900000000	4.3589180000
0.0000000000	0.0454314000	-6.6060000000	0.0011614000	-149.2700000000	4.3589400000
0.0000000000	0.0454295000	-6.6000000000	0.0011592000	-149.3200000000	4.3595450000
0.0000000000	0.0454295000	-6.6060000000	0.0011602000	-149.3000000000	4.3599370000
0.0000000000	0.0454333000	-6.6060000000	0.0011614000	-149.3900000000	4.3595310000
0.0000000000	0.0454333000	-6.6060000000	0.0011614000	-149.3100000000	4.3595770000
0.0000000000	0.0454333000	-6.6060000000	0.0011624000	-149.2300000000	4.3596950000
0.0000000000	0.0454333000	-6.6060000000	0.0011620000	-149.3300000000	4.3597970000
0.0000000000	0.0454314000	-6.6060000000	0.0011618000	-149.2600000000	4.3600080000
1.0000000000	0.0454085000	-6.6000000000	0.0011588000	-149.2400000000	4.1279780000
1.0000000000	0.0454104000	-6.6000000000	0.0011602000	-149.3300000000	4.1281800000
1.0000000000	0.0454123000	-6.6000000000	0.0011608000	-149.2800000000	4.1283690000
1.0000000000	0.0454142000	-6.6000000000	0.0011610000	-149.3700000000	4.1283990000
1.0000000000	0.0454123000	-6.6000000000	0.0011608000	-149.3000000000	4.1283770000
1.0000000000	0.0454104000	-6.6000000000	0.0011618000	-149.3100000000	4.1283290000
1.0000000000	0.0454085000	-6.6000000000	0.0011614000	-149.2500000000	4.1281830000
1.0000000000	0.0454104000	-6.6000000000	0.0011624000	-149.3100000000	4.1280940000
1.0000000000	0.0454123000	-6.6000000000	0.0011614000	-149.2600000000	4.1279780000
1.0000000000	0.0454123000	-6.6000000000	0.0011610000	-149.2800000000	4.1282070000
2.0000000000	0.0453379000	-6.5880000000	0.0011598000	-149.2600000000	4.0261800000
2.0000000000	0.0453379000	-6.5880000000	0.0011564000	-149.3100000000	4.0260500000
2.0000000000	0.0453379000	-6.5880000000	0.0011568000	-149.3200000000	4.0261610000
2.0000000000	0.0453379000	-6.5880000000	0.0011568000	-149.2800000000	4.0263300000
2.0000000000	0.0453379000	-6.5880000000	0.0011568000	-149.2700000000	4.0263970000
2.0000000000	0.0453360000	-6.5880000000	0.0011556000	-149.2300000000	4.0262100000
2.0000000000	0.0453360000	-6.5880000000	0.0011568000	-149.2700000000	4.0264220000
2.0000000000	0.0453341000	-6.5880000000	0.0011564000	-149.2600000000	4.0267830000
2.0000000000	0.0453341000	-6.5880000000	0.0011576000	-149.3500000000	4.0269320000
2.0000000000	0.0453322000	-6.5880000000	0.0011576000	-149.2800000000	4.0272770000
3.0000000000	0.0452445000	-6.5760000000	0.0011528000	-149.3400000000	4.0269990000
3.0000000000	0.0452425000	-6.5760000000	0.0011516000	-149.2800000000	4.0271960000
3.0000000000	0.0452425000	-6.5760000000	0.0011528000	-149.3600000000	4.0273290000
3.0000000000	0.0452406000	-6.5760000000	0.0011524000	-149.2400000000	4.0269090000
3.0000000000	0.0452425000	-6.5760000000	0.0011516000	-149.2800000000	4.0270840000
3.0000000000	0.0452406000	-6.5760000000	0.0011530000	-149.2900000000	4.0268230000
3.0000000000	0.0452425000	-6.5760000000	0.0011520000	-149.2500000000	4.0266580000
3.0000000000	0.0452425000	-6.5760000000	0.0011528000	-149.3000000000	4.0263680000
3.0000000000	0.0452425000	-6.5760000000	0.0011516000	-149.2800000000	4.0260050000
3.0000000000	0.0452425000	-6.5760000000	0.0011530000	-149.2900000000	4.0264810000
4.0000000000	0.0451300000	-6.5580000000	0.0011458000	-149.3800000000	4.0372230000
4.0000000000	0.0451300000	-6.5580000000	0.0011454000	-149.2800000000	4.0369050000
4.0000000000	0.0451300000	-6.5580000000	0.0011458000	-149.3800000000	4.0369320000
4.0000000000	0.0451300000	-6.5580000000	0.0011470000	-149.2600000000	4.0371310000
4.0000000000	0.0451300000	-6.5580000000	0.0011462000	-149.3000000000	4.0368980000
4.0000000000	0.0451300000	-6.5580000000	0.0011460000	-149.3100000000	4.0373680000
4.0000000000	0.0451300000	-6.5580000000	0.0011476000	-149.2700000000	4.0372090000
4.0000000000	0.0451300000	-6.5580000000	0.0011468000	-149.2600000000	4.0376210000
4.0000000000	0.0451300000	-6.5580000000	0.0011458000	-149.2400000000	4.0376330000
4.0000000000	0.0451300000	-6.5580000000	0.0011464000	-149.2300000000	4.0374060000
5.0000000000	0.0450022000	-6.5340000000	0.0011400000	-149.2700000000	4.0456420000
5.0000000000	0.0450022000	-6.5340000000	0.0011384000	-149.3500000000	4.0455010000
5.0000000000	0.0450022000	-6.5340000000	0.0011394000	-149.3000000000	4.0457820000
5.0000000000	0.0450003000	-6.5340000000	0.0011390000	-149.3600000000	4.0458030000
5.0000000000	0.0450003000	-6.5340000000	0.0011408000	-149.2700000000	4.0461480000
5.0000000000	0.0450003000	-6.5340000000	0.0011396000	-149.2400000000	4.0462380000
5.0000000000	0.0450003000	-6.5340000000	0.0011394000	-149.3200000000	4.0463350000
5.0000000000	0.0450003000	-6.5340000000	0.0011396000	-149.3100000000	4.0462220000
5.0000000000	0.0450003000	-6.5340000000	0.0011396000	-149.2800000000	4.0459470000
5.0000000000	0.0450003000	-6.5340000000	0.0011380000	-149.2500000000	4.0450770000
6.0000000000	0.0448611000	-6.5100000000	0.0011310000	-149.3200000000	4.0440530000
6.0000000000	0.0448592000	-6.5100000000	0.0011326000	-149.2100000000	4.0448530000
6.0000000000	0.0448630000	-6.5100000000	0.0011312000	-149.3400000000	4.0443270000
