4.598291539999999761e-02	0.000000000000000000e+00	1.461595132089999970e+04	0.000000000000000000e+00	5.733532000000000295e+00	0.000000000000000000e+00
4.565931790000000295e-02	0.000000000000000000e+00	1.461596033490000082e+04	1.000000000000000000e+00	5.749855000000000160e+00	0.000000000000000000e+00
4.587676570000000231e-02	0.000000000000000000e+00	1.461595435680000082e+04	2.000000000000000000e+00	5.754681999999999853e+00	0.000000000000000000e+00
4.581135320000000177e-02	0.000000000000000000e+00	1.461595170540000072e+04	3.000000000000000000e+00	5.756884999999999586e+00	0.000000000000000000e+00
4.588447550000000069e-02	0.000000000000000000e+00	1.461595562980000068e+04	4.000000000000000000e+00	5.756167999999999729e+00	0.000000000000000000e+00
4.552921339999999734e-02	0.000000000000000000e+00	1.461595677289999912e+04	5.000000000000000000e+00	5.755220999999999698e+00	0.000000000000000000e+00
4.548015460000000287e-02	0.000000000000000000e+00	1.461595328410000002e+04	6.000000000000000000e+00	5.750709999999999766e+00	0.000000000000000000e+00
4.559851270000000317e-02	0.000000000000000000e+00	1.461595442659999935e+04	7.000000000000000000e+00	5.745389000000000301e+00	0.000000000000000000e+00
4.529048809999999814e-02	0.000000000000000000e+00	1.461595375899999999e+04	8.000000000000000000e+00	5.739751000000000047e+00	0.000000000000000000e+00
4.548213370000000338e-02	0.000000000000000000e+00	1.461595732409999982e+04	9.000000000000000000e+00	5.734601999999999755e+00	0.000000000000000000e+00
4.549713069999999915e-02	0.000000000000000000e+00	1.461595423370000026e+04	1.000000000000000000e+01	5.729714999999999669e+00	0.000000000000000000e+00
4.553909369999999818e-02	0.000000000000000000e+00	1.461595945349999965e+04	1.100000000000000000e+01	5.726918000000000397e+00	0.000000000000000000e+00
4.564428339999999917e-02	0.000000000000000000e+00	1.461595532459999959e+04	1.200000000000000000e+01	5.724507000000000012e+00	0.000000000000000000e+00
4.533269739999999659e-02	0.000000000000000000e+00	1.461595656840000083e+04	1.300000000000000000e+01	5.723011999999999766e+00	0.000000000000000000e+00
4.558126920000000332e-02	0.000000000000000000e+00	1.461595535969999946e+04	1.400000000000000000e+01	5.723527999999999949e+00	0.000000000000000000e+00
4.546118529999999824e-02	0.000000000000000000e+00	1.461595708310000009e+04	1.500000000000000000e+01	5.725824000000000247e+00	0.000000000000000000e+00
4.570001919999999718e-02	0.000000000000000000e+00	1.461595357540000077e+04	1.600000000000000000e+01	5.729480999999999824e+00	0.000000000000000000e+00
4.552369889999999947e-02	0.000000000000000000e+00	1.461595479709999927e+04	1.700000000000000000e+01	5.734329999999999927e+00	0.000000000000000000e+00
4.545351820000000098e-02	0.000000000000000000e+00	1.461595591459999923e+04	1.800000000000000000e+01	5.741069000000000422e+00	0.000000000000000000e+00
4.541927839999999883e-02	0.000000000000000000e+00	1.461595276899999953e+04	1.900000000000000000e+01	5.747357000000000049e+00	0.000000000000000000e+00
4.591398359999999956e-02	0.000000000000000000e+00	1.461594788420000077e+04	2.000000000000000000e+01	5.750086999999999726e+00	0.000000000000000000e+00
4.581612610000000002e-02	0.000000000000000000e+00	1.461594985180000003e+04	2.100000000000000000e+01	5.750783000000000200e+00	0.000000000000000000e+00
4.582935140000000268e-02	0.000000000000000000e+00	1.461595381140000063e+04	2.200000000000000000e+01	5.747975000000000279e+00	0.000000000000000000e+00
4.586862440000000207e-02	0.000000000000000000e+00	1.461595791099999951e+04	2.300000000000000000e+01	5.744040000000000035e+00	0.000000000000000000e+00
4.603327940000000174e-02	0.000000000000000000e+00	1.461595750450000014e+04	2.400000000000000000e+01	5.739272999999999847e+00	0.000000000000000000e+00
4.612537690000000079e-02	0.000000000000000000e+00	1.461595879629999945e+04	2.500000000000000000e+01	5.733931000000000111e+00	0.000000000000000000e+00
4.586807770000000256e-02	0.000000000000000000e+00	1.461595785919999980e+04	2.600000000000000000e+01	5.728779000000000288e+00	0.000000000000000000e+00
4.585909450000000276e-02	0.000000000000000000e+00	1.461596023459999924e+04	2.700000000000000000e+01	5.724599000000000437e+00	0.000000000000000000e+00
4.552197029999999894e-02	0.000000000000000000e+00	1.461595892780000031e+04	2.800000000000000000e+01	5.721591000000000093e+00	0.000000000000000000e+00
4.582234319999999722e-02	0.000000000000000000e+00	1.461595921430000089e+04	2.900000000000000000e+01	5.719611999999999696e+00	0.000000000000000000e+00
4.604566239999999949e-02	0.000000000000000000e+00	1.461596075120000023e+04	3.000000000000000000e+01	5.719017000000000017e+00	0.000000000000000000e+00
4.579842940000000001e-02	0.000000000000000000e+00	1.461596082829999978e+04	3.100000000000000000e+01	5.720271999999999579e+00	0.000000000000000000e+00
4.545400430000000325e-02	0.000000000000000000e+00	1.461595847829999911e+04	3.200000000000000000e+01	5.722673000000000343e+00	0.000000000000000000e+00
4.609054110000000010e-02	0.000000000000000000e+00	1.461596056780000072e+04	3.300000000000000000e+01	5.726638000000000339e+00	0.000000000000000000e+00
4.583684889999999762e-02	0.000000000000000000e+00	1.461596004689999972e+04	3.400000000000000000e+01	5.732357999999999620e+00	0.000000000000000000e+00
4.583134049999999793e-02	0.000000000000000000e+00	1.461595820839999942e+04	3.500000000000000000e+01	5.739323999999999870e+00	0.000000000000000000e+00
4.577565790000000245e-02	0.000000000000000000e+00	1.461595726040000045e+04	3.600000000000000000e+01	5.746685000000000265e+00	0.000000000000000000e+00
4.579644840000000189e-02	0.000000000000000000e+00	1.461595772480000051e+04	3.700000000000000000e+01	5.752049999999999663e+00	0.000000000000000000e+00
4.601229030000000136e-02	0.000000000000000000e+00	1.461595159670000066e+04	3.800000000000000000e+01	5.754210999999999743e+00	0.000000000000000000e+00
4.590790599999999833e-02	0.000000000000000000e+00	1.461595417350000025e+04	3.900000000000000000e+01	5.753898999999999653e+00	0.000000000000000000e+00
4.592990500000000004e-02	0.000000000000000000e+00	1.461595389310000064e+04	4.000000000000000000e+01	5.750961000000000212e+00	0.000000000000000000e+00
4.597459649999999926e-02	0.000000000000000000e+00	1.461595600440000089e+04	4.100000000000000000e+01	5.747004999999999697e+00	0.000000000000000000e+00
4.576262989999999725e-02	0.000000000000000000e+00	1.461595414829999936e+04	4.200000000000000000e+01	5.741812999999999612e+00	0.000000000000000000e+00
4.586207729999999816e-02	0.000000000000000000e+00	1.461595460859999912e+04	4.300000000000000000e+01	5.736590999999999774e+00	0.000000000000000000e+00
4.587492680000000017e-02	0.000000000000000000e+00	1.461595220920000065e+04	4.400000000000000000e+01	5.732262999999999664e+00	0.000000000000000000e+00
4.579995810000000306e-02	0.000000000000000000e+00	1.461595401309999943e+04	4.500000000000000000e+01	5.728401999999999994e+00	0.000000000000000000e+00
4.607575440000000189e-02	0.000000000000000000e+00	1.461595767180000075e+04	4.600000000000000000e+01	5.726003999999999650e+00	0.000000000000000000e+00
4.600704960000000232e-02	0.000000000000000000e+00	1.461595771609999974e+04	4.700000000000000000e+01	5.724690999999999974e+00	0.000000000000000000e+00
4.616661660000000167e-02	0.000000000000000000e+00	1.461595760100000007e+04	4.800000000000000000e+01	5.725132000000000332e+00	0.000000000000000000e+00
4.596528059999999832e-02	0.000000000000000000e+00	1.461595959559999937e+04	4.900000000000000000e+01	5.726645999999999681e+00	0.000000000000000000e+00
4.581130939999999985e-02	0.000000000000000000e+00	1.461595621419999952e+04	5.000000000000000000e+01	5.730145000000000266e+00	0.000000000000000000e+00
4.589417290000000205e-02	0.000000000000000000e+00	1.461595932879999964e+04	5.100000000000000000e+01	5.734881999999999813e+00	0.000000000000000000e+00
4.581207360000000284e-02	0.000000000000000000e+00	1.461595635009999933e+04	5.200000000000000000e+01	5.741035000000000110e+00	0.000000000000000000e+00
4.572317680000000106e-02	0.000000000000000000e+00	1.461595368810000036e+04	5.300000000000000000e+01	5.747914999999999885e+00	0.000000000000000000e+00
4.576165310000000069e-02	0.000000000000000000e+00	1.461595482599999923e+04	5.400000000000000000e+01	5.755939999999999834e+00	0.000000000000000000e+00
4.568477869999999774e-02	0.000000000000000000e+00	1.461595215459999963e+04	5.500000000000000000e+01	5.761529999999999596e+00	0.000000000000000000e+00
