0.1256462646	0.0000000000	14644.9082332000	0.0000000000	5.7979790000	0.0000000000
0.1253623167	0.0000000000	14644.9071079000	1.0000000000	5.7928140000	0.0000000000
0.1248483368	0.0000000000	14644.9076772000	2.0000000000	5.7883830000	0.0000000000
0.1248785867	0.0000000000	14644.9099533000	3.0000000000	5.7846780000	0.0000000000
0.1256600658	0.0000000000	14644.9070417000	4.0000000000	5.7819670000	0.0000000000
0.1252257950	0.0000000000	14644.9110918000	5.0000000000	5.7804690000	0.0000000000
0.1249942555	0.0000000000	14644.9068791000	6.0000000000	5.7800010000	0.0000000000
0.1248800071	0.0000000000	14644.9079381000	7.0000000000	5.7807810000	0.0000000000
0.1249691016	0.0000000000	14644.9031785000	8.0000000000	5.7825000000	0.0000000000
0.1250357930	0.0000000000	14644.9063817000	10.0000000000	5.7887360000	0.0000000000
0.1252167875	0.0000000000	14644.9062377000	11.0000000000	5.7932270000	0.0000000000
0.1246985402	0.0000000000	14644.9020317000	12.0000000000	5.7981200000	0.0000000000
0.1253757738	0.0000000000	14644.9042105000	13.0000000000	5.8037800000	0.0000000000
0.1251951122	0.0000000000	14644.9028976000	14.0000000000	5.8080140000	0.0000000000
0.1249269906	0.0000000000	14644.9048303000	15.0000000000	5.8084360000	0.0000000000
0.1248661200	0.0000000000	14644.9033500000	16.0000000000	5.8057250000	0.0000000000
0.1252625846	0.0000000000	14644.9068722000	17.0000000000	5.8018540000	0.0000000000
0.1256947896	0.0000000000	14644.9055931000	18.0000000000	5.7974420000	0.0000000000
0.1257067187	0.0000000000	14644.9094810000	19.0000000000	5.7929450000	0.0000000000
0.1258362725	0.0000000000	14644.9039423000	20.0000000000	5.7885970000	0.0000000000
0.1258202807	0.0000000000	14644.9076199000	21.0000000000	5.7847490000	0.0000000000
0.1257384177	0.0000000000	14644.9075233000	22.0000000000	5.7821140000	0.0000000000
0.1255770876	0.0000000000	14644.9095397000	23.0000000000	5.7800880000	0.0000000000
0.1256289001	0.0000000000	14644.9081439000	24.0000000000	5.7793040000	0.0000000000
0.1252923867	0.0000000000	14644.9084845000	25.0000000000	5.7798390000	0.0000000000
0.1255231009	0.0000000000	14644.9064299000	26.0000000000	5.7812690000	0.0000000000
0.1253053587	0.0000000000	14644.9079902000	27.0000000000	5.7839490000	0.0000000000
0.1257636612	0.0000000000	14644.9058667000	28.0000000000	5.7874140000	0.0000000000
0.1251757268	0.0000000000	14644.9077880000	29.0000000000	5.7916520000	0.0000000000
0.1256487998	0.0000000000	14644.8999738000	30.0000000000	5.7964960000	0.0000000000
0.1257702770	0.0000000000	14644.9050093000	31.0000000000	5.8014490000	0.0000000000
0.1255416654	0.0000000000	14644.9016743000	32.0000000000	5.8069170000	0.0000000000
0.1260673619	0.0000000000	14644.9048602000	33.0000000000	5.8086390000	0.0000000000
0.1260049179	0.0000000000	14644.9023456000	34.0000000000	5.8068580000	0.0000000000
0.1259934764	0.0000000000	14644.9084916000	35.0000000000	5.8030630000	0.0000000000
0.1257705763	0.0000000000	14644.9038702000	36.0000000000	5.7985650000	0.0000000000
0.1250684357	0.0000000000	14644.9090878000	37.0000000000	5.7936550000	0.0000000000
0.1251153830	0.0000000000	14644.9070611000	38.0000000000	5.7886600000	0.0000000000
0.1250987784	0.0000000000	14644.9113832000	39.0000000000	5.7842520000	0.0000000000
0.1251299663	0.0000000000	14644.9071389000	40.0000000000	5.7806850000	0.0000000000
0.1250645410	0.0000000000	14644.9097183000	41.0000000000	5.7781800000	0.0000000000
0.1255757224	0.0000000000	14644.9086303000	42.0000000000	5.7764000000	0.0000000000
0.1252801542	0.0000000000	14644.9108509000	43.0000000000	5.7761320000	0.0000000000
0.1256099452	0.0000000000	14644.9071723000	44.0000000000	5.7766990000	0.0000000000
