0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.794538808479999716e+04	0.000000000000000000e+00	1.463330533590000050e+04	1.309698400000000075e-02	0.000000000000000000e+00	8.713861800000000102e-02	-6.161863220000000224e-02	6.999999999999999816e-09	5.944791999999999632e+00	0.000000000000000000e+00
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.690184823340000003e+04	0.000000000000000000e+00	1.463330543489999945e+04	1.302725119999999931e-02	0.000000000000000000e+00	8.719965059999999768e-02	-6.162044679999999913e-02	8.999999999999999527e-09	5.944745000000000168e+00	0.000000000000000000e+00
2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.771110022269999899e+04	0.000000000000000000e+00	1.463330346540000028e+04	1.319613350000000025e-02	0.000000000000000000e+00	8.754520679999999722e-02	-6.162186850000000299e-02	5.699999999999999755e-09	5.944498000000000282e+00	0.000000000000000000e+00
3.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.875786565659999906e+04	0.000000000000000000e+00	1.463330730949999997e+04	1.340752930000000016e-02	0.000000000000000000e+00	8.698992939999999896e-02	-6.162002939999999818e-02	4.900000000000000036e-09	5.944903000000000048e+00	0.000000000000000000e+00
4.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.717868768560000171e+04	0.000000000000000000e+00	1.463330081170000085e+04	1.290693470000000079e-02	0.000000000000000000e+00	8.719929349999999690e-02	-6.162132349999999842e-02	8.099999999999999739e-09	5.945142999999999844e+00	0.000000000000000000e+00
5.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.811226778010000271e+04	0.000000000000000000e+00	1.463330724700000064e+04	1.317444339999999936e-02	0.000000000000000000e+00	8.692588589999999948e-02	-6.162194840000000118e-02	5.499999999999999619e-09	5.944949000000000261e+00	0.000000000000000000e+00
6.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.680338129610000033e+04	0.000000000000000000e+00	1.463330250680000063e+04	1.273700260000000008e-02	0.000000000000000000e+00	8.707400490000000159e-02	-6.162132010000000160e-02	9.899999999999999314e-09	5.944983999999999824e+00	0.000000000000000000e+00
7.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.827549248539999826e+04	0.000000000000000000e+00	1.463330786950000038e+04	1.330664879999999932e-02	0.000000000000000000e+00	8.699798079999999934e-02	-6.161949960000000226e-02	5.400000000000000378e-09	5.944929000000000130e+00	0.000000000000000000e+00
8.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.688448962390000088e+04	0.000000000000000000e+00	1.463330153640000026e+04	1.283784240000000049e-02	0.000000000000000000e+00	8.762343969999999982e-02	-6.161693210000000059e-02	8.599999999999999253e-09	5.944556999999999647e+00	0.000000000000000000e+00
9.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.844179276769999706e+04	0.000000000000000000e+00	1.463330948700000044e+04	1.347709300000000075e-02	0.000000000000000000e+00	8.771840890000000279e-02	-6.161839560000000049e-02	3.800000000000000113e-09	5.944472000000000200e+00	0.000000000000000000e+00
1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.759901734430000215e+04	0.000000000000000000e+00	1.463330281189999914e+04	1.313126490000000000e-02	0.000000000000000000e+00	8.779666530000000690e-02	-6.161790780000000328e-02	7.199999999999999952e-09	5.944733000000000267e+00	0.000000000000000000e+00
1.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.660462560359999770e+04	0.000000000000000000e+00	1.463330237230000057e+04	1.264322279999999937e-02	0.000000000000000000e+00	8.727043240000000035e-02	-6.161808929999999795e-02	9.300000000000000559e-09	5.944242000000000026e+00	0.000000000000000000e+00
1.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.810072882950000349e+04	0.000000000000000000e+00	1.463330575639999915e+04	1.338172800000000072e-02	0.000000000000000000e+00	8.704873790000000611e-02	-6.161843630000000266e-02	4.900000000000000036e-09	5.944230000000000125e+00	0.000000000000000000e+00
1.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.836739302370000223e+04	0.000000000000000000e+00	1.463330512199999976e+04	1.287291599999999987e-02	0.000000000000000000e+00	8.691872579999999904e-02	-6.161620000000000291e-02	4.200000000000000386e-09	5.944131999999999749e+00	0.000000000000000000e+00
1.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.682416682810000202e+04	0.000000000000000000e+00	1.463329770459999963e+04	1.217537020000000053e-02	0.000000000000000000e+00	8.720316009999999618e-02	-6.161566670000000190e-02	8.900000000000000285e-09	5.944155000000000300e+00	0.000000000000000000e+00
1.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.733334649450000143e+04	0.000000000000000000e+00	1.463330548970000018e+04	1.270425199999999921e-02	0.000000000000000000e+00	8.748443690000000383e-02	-6.162014090000000194e-02	9.399999999999999800e-09	5.943900000000000183e+00	0.000000000000000000e+00
1.600000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.649796909089999826e+04	0.000000000000000000e+00	1.463330134059999909e+04	1.251866649999999921e-02	0.000000000000000000e+00	8.745365489999999686e-02	-6.162060970000000221e-02	9.199999999999999663e-09	5.943972999999999729e+00	0.000000000000000000e+00
1.700000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.798689340259999881e+04	0.000000000000000000e+00	1.463330640320000020e+04	1.284949150000000082e-02	0.000000000000000000e+00	8.774409769999999553e-02	-6.162046189999999951e-02	6.200000000000000097e-09	5.943661999999999779e+00	0.000000000000000000e+00
1.800000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.646973959689999901e+04	0.000000000000000000e+00	1.463330074649999915e+04	1.195897960000000086e-02	0.000000000000000000e+00	8.762726960000000176e-02	-6.161908370000000051e-02	8.799999999999999390e-09	5.943700999999999901e+00	0.000000000000000000e+00
1.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.747424903330000234e+04	0.000000000000000000e+00	1.463330514059999950e+04	1.266306990000000063e-02	0.000000000000000000e+00	8.764773929999999935e-02	-6.161842189999999775e-02	8.200000000000000635e-09	5.944079000000000335e+00	0.000000000000000000e+00
2.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.876588806389999809e+04	0.000000000000000000e+00	1.463330536480000046e+04	1.352044040000000003e-02	0.000000000000000000e+00	8.714228599999999936e-02	-6.161969300000000316e-02	3.800000000000000113e-09	5.944106999999999807e+00	0.000000000000000000e+00
